Datetime,Open,High,Low,Close,Volume
2026-05-21 09:15:00,53959.75,54108.45,53959.75,54057.5,0
2026-05-21 09:16:00,54058.45,54058.45,53960.35,53964.5,0
2026-05-21 09:17:00,53961.1,53974.55,53911.6,53912.6,0
2026-05-21 09:18:00,53916.45,53931.1,53879.45,53888.55,0
2026-05-21 09:19:00,53890.05,53891.45,53832.9,53839.6,0
2026-05-21 09:20:00,53849.2,53850.5,53807.6,53820.95,0
2026-05-21 09:21:00,53820.1,53860.7,53809.8,53860.15,0
2026-05-21 09:22:00,53863.55,53866.85,53800.25,53800.95,0
2026-05-21 09:23:00,53808.4,53855.3,53799.4,53853.2,0
2026-05-21 09:24:00,53853.2,53853.2,53815.95,53830.7,0
2026-05-21 09:25:00,53829.15,53856.05,53803.85,53856.05,0
2026-05-21 09:26:00,53857.75,53878.75,53848.7,53853.5,0
2026-05-21 09:27:00,53858.4,53871.35,53855.15,53866.55,0
2026-05-21 09:28:00,53865.45,53865.45,53816.4,53834.6,0
2026-05-21 09:29:00,53836.35,53836.35,53808.1,53810.1,0
2026-05-21 09:30:00,53810.85,53838.35,53810.85,53837.15,0
2026-05-21 09:31:00,53839.1,53842.25,53805.9,53808.3,0
2026-05-21 09:32:00,53809.15,53809.15,53753.1,53754.2,0
2026-05-21 09:33:00,53753.25,53760.85,53736.65,53741.15,0
2026-05-21 09:34:00,53739.55,53749.4,53726.65,53743.45,0
2026-05-21 09:35:00,53741.85,53749.35,53710.05,53738.8,0
2026-05-21 09:36:00,53749.6,53785.15,53744.5,53777.6,0
2026-05-21 09:37:00,53777.25,53790.3,53766.75,53790.0,0
2026-05-21 09:38:00,53792.55,53797.35,53773.8,53783.9,0
2026-05-21 09:39:00,53779.6,53822.4,53774.4,53819.35,0
2026-05-21 09:40:00,53819.25,53832.75,53803.75,53825.45,0
2026-05-21 09:41:00,53826.9,53829.35,53777.5,53777.5,0
2026-05-21 09:42:00,53781.3,53824.4,53771.95,53824.4,0
2026-05-21 09:43:00,53826.65,53843.65,53820.0,53838.05,0
2026-05-21 09:44:00,53837.4,53871.0,53837.4,53860.7,0
2026-05-21 09:45:00,53856.5,53862.05,53838.1,53859.75,0
2026-05-21 09:46:00,53860.7,53867.65,53844.85,53858.4,0
2026-05-21 09:47:00,53852.9,53860.45,53827.9,53839.65,0
2026-05-21 09:48:00,53842.05,53847.85,53811.05,53814.55,0
2026-05-21 09:49:00,53810.25,53846.3,53806.85,53843.4,0
2026-05-21 09:50:00,53842.65,53847.5,53822.2,53844.95,0
2026-05-21 09:51:00,53851.65,53861.95,53831.15,53856.7,0
2026-05-21 09:52:00,53858.35,53862.05,53842.1,53851.3,0
2026-05-21 09:53:00,53853.4,53904.95,53844.45,53898.05,0
2026-05-21 09:54:00,53903.5,53903.55,53887.2,53892.95,0
2026-05-21 09:55:00,53888.75,53898.55,53881.5,53889.5,0
2026-05-21 09:56:00,53891.55,53891.55,53867.9,53882.35,0
2026-05-21 09:57:00,53884.8,53898.35,53862.1,53866.3,0
2026-05-21 09:58:00,53870.35,53870.35,53821.95,53832.0,0
2026-05-21 09:59:00,53832.1,53845.15,53811.1,53820.2,0
2026-05-21 10:00:00,53816.15,53849.75,53815.85,53844.45,0
2026-05-21 10:01:00,53849.25,53872.7,53844.3,53866.25,0
2026-05-21 10:02:00,53868.85,53868.85,53835.95,53859.15,0
2026-05-21 10:03:00,53857.6,53864.7,53833.4,53847.25,0
2026-05-21 10:04:00,53846.15,53848.65,53831.05,53836.45,0
2026-05-21 10:05:00,53836.05,53841.05,53818.15,53821.55,0
2026-05-21 10:06:00,53817.1,53823.9,53779.75,53779.75,0
2026-05-21 10:07:00,53781.0,53792.7,53763.25,53766.75,0
2026-05-21 10:08:00,53766.65,53769.0,53746.85,53757.25,0
2026-05-21 10:09:00,53753.1,53789.25,53753.1,53788.25,0
2026-05-21 10:10:00,53788.8,53808.2,53782.95,53793.7,0
2026-05-21 10:11:00,53791.15,53797.5,53771.55,53783.3,0
2026-05-21 10:12:00,53783.65,53813.2,53774.9,53806.8,0
2026-05-21 10:13:00,53807.9,53819.05,53786.9,53803.5,0
2026-05-21 10:14:00,53803.2,53808.15,53789.25,53796.5,0
2026-05-21 10:15:00,53801.85,53839.9,53795.35,53839.25,0
2026-05-21 10:16:00,53835.8,53854.65,53835.8,53852.2,0
2026-05-21 10:17:00,53852.75,53856.3,53840.7,53847.3,0
2026-05-21 10:18:00,53844.9,53848.5,53825.55,53838.5,0
2026-05-21 10:19:00,53834.05,53840.6,53820.9,53827.35,0
