Datetime,Open,High,Low,Close,Volume
2026-05-21 09:15:00,1370.8,1370.8,1365.0,1365.5,0
2026-05-21 09:16:00,1365.2,1365.9,1364.6,1365.1,65068
2026-05-21 09:17:00,1365.2,1365.6,1362.0,1362.0,85824
2026-05-21 09:18:00,1361.5,1362.7,1361.2,1362.7,59522
2026-05-21 09:19:00,1362.4,1362.5,1361.2,1361.4,60987
2026-05-21 09:20:00,1360.4,1360.6,1358.5,1358.9,84193
2026-05-21 09:21:00,1358.6,1360.9,1358.5,1360.8,58138
2026-05-21 09:22:00,1360.8,1361.5,1358.6,1358.6,46120
2026-05-21 09:23:00,1358.9,1360.9,1358.4,1360.9,22318
2026-05-21 09:24:00,1360.7,1360.8,1360.2,1360.5,29690
2026-05-21 09:25:00,1360.6,1361.0,1360.1,1360.5,19564
2026-05-21 09:26:00,1361.0,1361.4,1360.6,1361.1,38144
2026-05-21 09:27:00,1361.1,1361.2,1360.7,1361.0,21100
2026-05-21 09:28:00,1360.7,1360.7,1359.3,1359.3,41493
2026-05-21 09:29:00,1359.4,1360.0,1359.4,1359.7,32058
2026-05-21 09:30:00,1359.7,1360.3,1359.0,1359.7,32258
2026-05-21 09:31:00,1359.6,1359.9,1358.8,1359.7,27531
2026-05-21 09:32:00,1359.6,1359.9,1358.1,1358.4,29607
2026-05-21 09:33:00,1358.3,1358.3,1357.3,1357.7,38094
2026-05-21 09:34:00,1357.6,1358.4,1357.0,1357.3,39767
2026-05-21 09:35:00,1357.4,1357.6,1357.0,1357.0,35641
2026-05-21 09:36:00,1357.1,1357.9,1357.0,1357.7,33462
2026-05-21 09:37:00,1357.7,1359.0,1357.4,1358.8,41726
2026-05-21 09:38:00,1359.2,1359.2,1358.2,1358.9,27508
2026-05-21 09:39:00,1358.9,1359.6,1358.8,1359.1,34350
2026-05-21 09:40:00,1359.2,1359.2,1358.6,1358.7,44963
2026-05-21 09:41:00,1358.8,1358.8,1356.3,1356.3,27564
2026-05-21 09:42:00,1356.6,1358.0,1356.2,1357.0,43607
2026-05-21 09:43:00,1357.4,1357.7,1356.2,1357.7,93292
2026-05-21 09:44:00,1357.6,1359.0,1357.6,1359.0,38788
2026-05-21 09:45:00,1359.0,1359.5,1358.5,1359.1,43802
2026-05-21 09:46:00,1359.3,1359.5,1358.3,1359.3,35048
2026-05-21 09:47:00,1359.5,1359.5,1358.5,1359.3,37855
2026-05-21 09:48:00,1359.3,1359.4,1358.0,1358.4,39939
2026-05-21 09:49:00,1358.3,1358.9,1357.9,1358.6,58052
2026-05-21 09:50:00,1358.6,1359.0,1357.9,1358.8,22810
2026-05-21 09:51:00,1358.8,1359.2,1358.1,1358.4,39463
2026-05-21 09:52:00,1358.4,1358.6,1358.0,1358.1,19886
2026-05-21 09:53:00,1358.1,1359.3,1358.1,1359.2,23019
2026-05-21 09:54:00,1359.0,1360.4,1358.9,1359.3,58226
2026-05-21 09:55:00,1359.1,1360.0,1359.1,1359.8,37592
2026-05-21 09:56:00,1359.9,1359.9,1358.4,1358.4,28419
2026-05-21 09:57:00,1358.4,1359.0,1358.0,1358.0,42793
2026-05-21 09:58:00,1358.2,1358.4,1357.2,1357.3,24774
2026-05-21 09:59:00,1357.1,1357.1,1356.0,1356.1,77954
2026-05-21 10:00:00,1356.2,1356.3,1355.2,1355.9,75469
2026-05-21 10:01:00,1356.0,1357.2,1356.0,1357.0,16943
2026-05-21 10:02:00,1357.2,1357.8,1356.1,1357.8,53533
2026-05-21 10:03:00,1357.8,1357.8,1356.5,1356.9,14400
2026-05-21 10:04:00,1356.7,1356.7,1356.0,1356.3,16705
2026-05-21 10:05:00,1356.4,1356.5,1355.7,1355.7,11815
2026-05-21 10:06:00,1355.7,1356.0,1354.5,1354.8,49336
2026-05-21 10:07:00,1354.8,1355.5,1354.6,1355.2,28851
2026-05-21 10:08:00,1355.2,1355.2,1354.3,1354.4,27658
2026-05-21 10:09:00,1354.7,1355.0,1354.4,1354.7,19958
2026-05-21 10:10:00,1354.7,1355.1,1354.0,1354.4,25924
2026-05-21 10:11:00,1354.6,1354.9,1354.1,1354.3,11360
2026-05-21 10:12:00,1354.3,1356.1,1354.2,1355.8,51665
2026-05-21 10:13:00,1355.8,1356.5,1355.6,1355.9,27915
2026-05-21 10:14:00,1356.1,1356.6,1355.8,1356.4,15653
2026-05-21 10:15:00,1356.5,1357.5,1356.3,1357.1,26795
2026-05-21 10:16:00,1356.9,1357.7,1356.9,1357.4,14094
2026-05-21 10:17:00,1357.4,1357.7,1357.1,1357.7,21156
2026-05-21 10:18:00,1357.9,1359.0,1357.9,1358.6,34207
2026-05-21 10:19:00,1358.5,1358.7,1358.2,1358.7,14389
2026-05-21 10:20:00,1358.6,1358.8,1358.2,1358.5,21918
2026-05-21 10:21:00,1358.3,1359.3,1358.3,1359.0,38260
2026-05-21 10:22:00,1359.0,1359.0,1358.1,1358.9,27742
2026-05-21 10:23:00,1358.8,1358.9,1358.0,1358.1,33223
2026-05-21 10:24:00,1358.2,1358.3,1356.8,1357.1,39971
2026-05-21 10:25:00,1357.1,1357.6,1356.3,1356.6,39356
2026-05-21 10:26:00,1356.6,1357.2,1356.2,1356.5,13914
2026-05-21 10:27:00,1356.5,1356.5,1355.4,1355.8,21834
2026-05-21 10:28:00,1356.2,1357.0,1355.9,1356.9,17359
2026-05-21 10:29:00,1356.4,1356.9,1355.4,1356.0,37030
2026-05-21 10:30:00,1356.1,1356.4,1355.6,1356.2,35172
2026-05-21 10:31:00,1356.2,1356.7,1355.8,1356.0,38274
2026-05-21 10:32:00,1356.2,1356.4,1355.5,1355.6,32311
2026-05-21 10:33:00,1355.8,1355.8,1354.4,1354.5,68138
2026-05-21 10:34:00,1354.5,1354.5,1353.1,1353.2,37298
2026-05-21 10:35:00,1353.2,1353.6,1352.8,1353.2,48157
2026-05-21 10:36:00,1353.4,1354.0,1353.2,1353.3,23501
2026-05-21 10:37:00,1353.2,1353.6,1352.5,1352.5,40031
2026-05-21 10:38:00,1352.5,1352.7,1351.5,1351.8,54503
2026-05-21 10:39:00,1351.7,1353.5,1351.6,1353.5,41785
2026-05-21 10:40:00,1353.5,1354.0,1352.9,1353.0,32343
2026-05-21 10:41:00,1353.0,1354.0,1353.0,1353.6,22872
2026-05-21 10:42:00,1353.8,1354.1,1353.6,1354.1,24245
2026-05-21 10:43:00,1354.7,1354.7,1354.2,1354.6,15183
2026-05-21 10:44:00,1354.7,1355.5,1354.7,1355.3,22592
2026-05-21 10:45:00,1355.8,1356.2,1355.1,1356.1,42643
2026-05-21 10:46:00,1356.1,1356.3,1355.6,1355.7,40153
2026-05-21 10:47:00,1355.7,1355.7,1353.7,1353.7,50565
2026-05-21 10:48:00,1353.4,1353.9,1353.2,1353.2,35830
2026-05-21 10:49:00,1353.4,1353.4,1352.0,1352.5,51800
2026-05-21 10:50:00,1352.5,1353.3,1352.5,1353.0,12562
2026-05-21 10:51:00,1353.2,1353.4,1352.5,1352.6,16834
2026-05-21 10:52:00,1352.7,1352.7,1352.0,1352.4,32035
2026-05-21 10:53:00,1352.4,1352.7,1352.1,1352.3,14307
2026-05-21 10:54:00,1352.1,1353.0,1352.0,1352.6,23011
2026-05-21 10:55:00,1352.8,1353.4,1351.7,1351.7,44862
