Datetime,Open,High,Low,Close,Volume
2026-03-02 09:15:00,873.0,886.35,873.0,885.65,1392099
2026-03-02 09:30:00,885.85,887.75,885.2,885.85,1347866
2026-03-02 09:45:00,886.0,886.55,882.1,885.25,789627
2026-03-02 10:00:00,885.25,885.35,882.0,883.2,620210
2026-03-02 10:15:00,883.35,883.6,882.1,883.4,692430
2026-03-02 10:30:00,883.25,883.45,879.9,880.35,782718
2026-03-02 10:45:00,880.65,883.1,880.65,883.0,869796
2026-03-02 11:00:00,882.95,883.0,881.7,882.4,586083
2026-03-02 11:15:00,882.6,883.0,879.5,879.8,839970
2026-03-02 11:30:00,879.9,880.6,879.05,879.1,607545
2026-03-02 11:45:00,879.35,880.15,878.25,879.85,662826
2026-03-02 12:00:00,879.6,880.15,876.95,877.9,865628
2026-03-02 12:15:00,877.6,880.0,876.65,879.5,759729
2026-03-02 12:30:00,879.75,879.75,877.25,877.8,1305171
2026-03-02 12:45:00,877.65,879.2,877.1,878.85,589144
2026-03-02 13:00:00,878.95,880.1,877.05,877.25,698368
2026-03-02 13:15:00,877.25,877.95,876.45,877.25,914266
2026-03-02 13:30:00,877.2,878.1,876.1,877.7,933576
2026-03-02 13:45:00,877.45,877.8,876.0,876.0,1108962
2026-03-02 14:00:00,875.9,879.25,875.55,877.45,1950923
2026-03-02 14:15:00,877.45,877.85,875.1,875.25,1092357
2026-03-02 14:30:00,875.25,876.6,874.3,875.4,2662392
2026-03-02 14:45:00,875.4,879.0,874.6,878.3,2291139
2026-03-02 15:00:00,878.2,880.9,875.25,880.65,7373134
2026-03-02 15:15:00,880.7,885.1,878.95,879.4,3736745
2026-03-04 09:15:00,851.9,869.4,850.5,868.8,2014427
2026-03-04 09:30:00,868.9,869.95,866.85,869.8,1327698
2026-03-04 09:45:00,870.0,870.5,867.9,868.15,857110
2026-03-04 10:00:00,868.15,871.8,867.25,871.3,872319
2026-03-04 10:15:00,871.3,874.5,870.65,873.15,1009171
2026-03-04 10:30:00,873.15,874.4,872.25,874.4,394708
2026-03-04 10:45:00,874.25,874.65,871.25,871.85,562906
2026-03-04 11:00:00,872.1,873.5,871.35,872.0,561523
2026-03-04 11:15:00,872.05,873.25,871.35,872.3,892465
2026-03-04 11:30:00,872.4,873.0,871.25,872.45,833242
2026-03-04 11:45:00,872.4,872.8,870.35,870.5,950314
2026-03-04 12:00:00,870.75,873.65,870.55,872.6,990467
2026-03-04 12:15:00,872.6,876.15,872.6,875.4,918945
2026-03-04 12:30:00,875.45,876.55,875.0,875.15,429136
2026-03-04 12:45:00,875.15,877.2,875.0,877.05,589797
2026-03-04 13:00:00,877.05,879.1,877.0,878.6,858034
2026-03-04 13:15:00,878.65,879.3,875.2,876.05,1022428
2026-03-04 13:30:00,876.2,876.3,872.85,874.5,2321420
2026-03-04 13:45:00,874.45,874.75,871.4,871.4,1258401
2026-03-04 14:00:00,871.4,873.65,871.1,873.3,972501
2026-03-04 14:15:00,873.4,873.95,870.65,871.55,1265969
2026-03-04 14:30:00,871.55,873.5,869.75,873.5,1034603
2026-03-04 14:45:00,873.5,875.15,872.85,874.0,1036137
2026-03-04 15:00:00,874.05,874.05,868.55,868.85,2816029
2026-03-04 15:15:00,868.8,869.6,865.0,869.0,2712856
2026-03-05 09:15:00,873.85,873.85,863.9,868.3,985243
2026-03-05 09:30:00,868.6,869.75,865.45,869.6,752731
2026-03-05 09:45:00,869.7,870.35,866.7,867.0,858686
2026-03-05 10:00:00,867.0,869.8,866.3,869.55,546818
2026-03-05 10:15:00,869.7,869.8,866.9,868.5,888059
2026-03-05 10:30:00,868.5,871.3,868.2,871.25,382673
2026-03-05 10:45:00,871.25,875.0,870.1,874.5,954121
2026-03-05 11:00:00,874.5,876.0,874.2,875.35,606045
2026-03-05 11:15:00,875.25,875.5,872.65,873.4,504058
2026-03-05 11:30:00,873.3,873.3,870.5,870.8,1431735
2026-03-05 11:45:00,870.75,871.3,868.6,870.95,939993
2026-03-05 12:00:00,871.05,872.3,869.8,871.0,1791730
2026-03-05 12:15:00,870.95,872.65,869.8,872.35,478257
2026-03-05 12:30:00,872.3,873.1,871.9,872.25,204203
2026-03-05 12:45:00,872.45,874.8,872.25,874.5,447141
2026-03-05 13:00:00,874.45,875.0,873.5,873.95,370363
2026-03-05 13:15:00,873.95,874.1,872.8,873.5,511475
2026-03-05 13:30:00,873.5,873.75,870.1,871.05,1237031
2026-03-05 13:45:00,871.0,872.25,870.2,871.05,531597
2026-03-05 14:00:00,871.05,872.55,870.7,872.4,515025
2026-03-05 14:15:00,872.25,875.5,871.25,874.7,1286200
2026-03-05 14:30:00,874.7,876.0,871.2,874.75,2411155
2026-03-05 14:45:00,875.0,881.35,873.8,881.05,2654054
2026-03-05 15:00:00,881.15,881.15,876.35,876.4,5531782
2026-03-05 15:15:00,876.45,877.75,873.5,875.1,2414250
2026-03-06 09:15:00,870.5,870.85,864.0,864.8,1766147
2026-03-06 09:30:00,864.9,867.35,864.65,867.05,1530648
2026-03-06 09:45:00,867.05,868.6,866.2,867.8,1251521
2026-03-06 10:00:00,867.65,868.35,866.15,866.85,561006
2026-03-06 10:15:00,866.85,867.35,864.15,864.8,890043
2026-03-06 10:30:00,864.8,865.55,863.8,865.2,1355482
2026-03-06 10:45:00,865.25,865.5,864.6,865.1,451971
2026-03-06 11:00:00,865.35,866.1,863.95,865.6,660944
2026-03-06 11:15:00,865.3,865.65,863.05,863.8,891217
2026-03-06 11:30:00,863.95,865.1,862.7,863.1,667225
2026-03-06 11:45:00,863.1,863.55,861.6,862.1,972080
2026-03-06 12:00:00,862.05,862.6,861.0,861.05,850279
2026-03-06 12:15:00,861.0,862.4,860.8,860.95,697995
2026-03-06 12:30:00,860.95,862.0,860.7,861.85,528979
2026-03-06 12:45:00,861.9,863.5,861.3,862.7,1267028
2026-03-06 13:00:00,862.75,863.15,861.35,861.45,606448
2026-03-06 13:15:00,861.35,862.4,860.8,862.3,810929
2026-03-06 13:30:00,862.3,862.85,860.8,861.05,794908
2026-03-06 13:45:00,861.0,861.05,856.9,856.9,2638104
2026-03-06 14:00:00,856.9,861.95,856.35,861.2,1810313
2026-03-06 14:15:00,861.2,863.85,861.2,861.8,1823977
2026-03-06 14:30:00,861.75,862.35,860.05,860.8,683993
2026-03-06 14:45:00,860.65,862.1,856.8,859.65,1139018
2026-03-06 15:00:00,859.5,860.05,855.55,855.8,2796249
2026-03-06 15:15:00,855.8,857.9,855.2,857.15,2707414
2026-03-09 09:15:00,822.65,835.15,822.65,828.55,3874020
2026-03-09 09:30:00,828.75,831.9,828.6,829.9,2034588
2026-03-09 09:45:00,829.1,830.1,827.3,829.05,1151847
2026-03-09 10:00:00,829.05,831.95,827.2,830.7,1448477
2026-03-09 10:15:00,830.7,832.5,829.1,832.5,815766
2026-03-09 10:30:00,832.5,835.75,831.95,835.7,860449
2026-03-09 10:45:00,835.7,839.5,835.0,838.2,1139653
2026-03-09 11:00:00,838.5,838.65,833.5,835.65,775402
2026-03-09 11:15:00,835.65,839.9,834.75,839.25,608644
2026-03-09 11:30:00,839.4,841.0,838.85,838.95,1078097
2026-03-09 11:45:00,838.95,839.55,836.2,836.5,1029521
2026-03-09 12:00:00,836.4,837.8,835.2,835.9,433885
2026-03-09 12:15:00,835.7,837.35,834.9,835.3,958807
2026-03-09 12:30:00,835.1,836.4,833.6,836.25,944176
2026-03-09 12:45:00,836.3,838.75,835.85,838.25,1587588
2026-03-09 13:00:00,838.0,839.95,836.65,837.05,1153476
2026-03-09 13:15:00,837.05,839.7,835.9,837.5,1453041
2026-03-09 13:30:00,837.85,839.1,836.3,836.3,822143
2026-03-09 13:45:00,836.55,837.1,835.05,835.2,480186
2026-03-09 14:00:00,835.05,836.9,834.55,835.05,459975
2026-03-09 14:15:00,835.2,836.6,834.0,835.2,890129
2026-03-09 14:30:00,835.1,837.1,834.6,836.65,673157
2026-03-09 14:45:00,836.65,840.35,836.25,839.85,1031650
2026-03-09 15:00:00,839.9,842.45,838.3,842.2,2387359
2026-03-09 15:15:00,842.2,842.4,838.4,839.1,1656336
2026-03-10 09:15:00,852.7,853.65,842.0,850.5,3526167
2026-03-10 09:30:00,850.7,851.65,847.85,849.85,2686865
2026-03-10 09:45:00,849.85,850.55,846.45,847.15,888950
2026-03-10 10:00:00,847.25,849.3,846.65,847.9,730617
2026-03-10 10:15:00,847.85,854.0,847.8,850.3,2146653
2026-03-10 10:30:00,850.35,854.4,850.35,853.35,1298355
2026-03-10 10:45:00,853.5,854.55,850.65,852.75,1241003
2026-03-10 11:00:00,852.75,853.25,851.55,852.75,963965
