Datetime,Open,High,Low,Close,Volume
2026-03-02 09:15:00,78689.45,80435.12,78689.45,80255.81,0
2026-03-02 09:20:00,80270.19,80478.09,80269.6,80319.01,0
2026-03-02 09:25:00,80313.17,80422.53,80216.97,80333.66,0
2026-03-02 09:30:00,80327.6,80602.08,80320.63,80596.33,0
2026-03-02 09:35:00,80596.52,80607.97,80431.33,80519.22,0
2026-03-02 09:40:00,80516.72,80595.03,80472.26,80555.73,0
2026-03-02 09:45:00,80556.04,80632.55,80523.33,80532.35,0
2026-03-02 09:50:00,80510.24,80510.24,80314.2,80314.2,0
2026-03-02 09:55:00,80315.39,80497.93,80298.04,80496.02,0
2026-03-02 10:00:00,80496.68,80524.4,80343.52,80347.47,0
2026-03-02 10:05:00,80355.0,80391.47,80279.53,80313.61,0
2026-03-02 10:10:00,80316.73,80326.05,80242.94,80299.58,0
2026-03-02 10:15:00,80302.08,80326.45,80216.58,80306.55,0
2026-03-02 10:20:00,80308.34,80308.34,80245.24,80256.83,0
2026-03-02 10:25:00,80255.76,80291.93,80230.8,80253.06,0
2026-03-02 10:30:00,80237.18,80330.62,80222.7,80290.91,0
2026-03-02 10:35:00,80293.72,80311.31,80198.29,80217.18,0
2026-03-02 10:40:00,80218.36,80230.0,80108.39,80110.24,0
2026-03-02 10:45:00,80109.13,80172.5,80099.49,80134.35,0
2026-03-02 10:50:00,80130.95,80170.59,80128.52,80156.13,0
2026-03-02 10:55:00,80159.82,80242.74,80144.21,80235.67,0
2026-03-02 11:00:00,80241.17,80269.95,80220.83,80222.98,0
2026-03-02 11:05:00,80216.44,80256.86,80184.99,80236.15,0
2026-03-02 11:10:00,80233.17,80236.52,80174.37,80190.19,0
2026-03-02 11:15:00,80187.82,80199.15,80133.77,80151.36,0
2026-03-02 11:20:00,80148.41,80148.41,80099.0,80117.17,0
2026-03-02 11:25:00,80116.79,80121.67,80019.58,80029.48,0
2026-03-02 11:30:00,80034.29,80081.74,80014.87,80074.1,0
2026-03-02 11:35:00,80076.27,80125.78,80065.42,80125.78,0
2026-03-02 11:40:00,80119.67,80132.33,80070.89,80089.8,0
2026-03-02 11:45:00,80096.76,80166.93,80061.87,80102.46,0
2026-03-02 11:50:00,80099.42,80108.73,80015.47,80047.79,0
2026-03-02 11:55:00,80049.66,80053.4,79988.22,80000.63,0
2026-03-02 12:00:00,79999.5,80001.44,79920.02,79962.7,0
