Datetime,Open,High,Low,Close,Volume
2026-03-19 09:30:00,4852.4,4853.2,4849.7,4850.8,0
2026-03-19 09:35:00,4851.1,4851.9,4848.7,4851.6,125
2026-03-19 09:40:00,4850.6,4853.3,4849.5,4852.4,59
2026-03-19 09:45:00,4852.2,4853.0,4851.9,4852.2,49
2026-03-19 09:50:00,4852.7,4854.4,4851.1,4853.9,122
2026-03-19 09:55:00,4854.1,4855.2,4851.3,4851.3,97
2026-03-19 10:00:00,4851.9,4853.3,4849.6,4852.6,79
2026-03-19 10:05:00,4852.5,4854.4,4850.9,4851.2,121
2026-03-19 10:10:00,4851.5,4852.5,4850.7,4850.8,63
2026-03-19 10:15:00,4850.7,4850.7,4847.0,4847.7,97
2026-03-19 10:20:00,4847.7,4851.7,4847.7,4851.4,106
2026-03-19 10:25:00,4850.8,4852.1,4850.0,4851.8,49
2026-03-19 10:30:00,4851.5,4854.5,4848.8,4854.5,198
2026-03-19 10:35:00,4854.5,4855.4,4850.6,4850.6,279
2026-03-19 10:40:00,4850.4,4853.1,4848.1,4852.1,190
2026-03-19 10:45:00,4852.5,4855.6,4852.5,4854.8,199
2026-03-19 10:50:00,4855.1,4855.7,4850.8,4852.5,173
2026-03-19 10:55:00,4852.8,4852.8,4848.0,4849.1,156
2026-03-19 11:00:00,4848.1,4848.3,4840.3,4841.6,799
2026-03-19 11:05:00,4842.3,4843.3,4833.7,4834.1,550
2026-03-19 11:10:00,4834.1,4837.7,4834.1,4835.0,458
2026-03-19 11:15:00,4835.2,4840.1,4830.8,4839.2,460
2026-03-19 11:20:00,4839.3,4841.7,4836.3,4836.3,411
2026-03-19 11:25:00,4836.9,4837.0,4828.1,4829.2,425
2026-03-19 11:30:00,4829.1,4844.2,4828.9,4838.3,726
2026-03-19 11:35:00,4839.4,4841.4,4832.8,4835.0,274
2026-03-19 11:40:00,4834.4,4837.5,4833.4,4834.3,145
2026-03-19 11:45:00,4834.9,4835.5,4823.2,4824.2,500
2026-03-19 11:50:00,4824.2,4828.2,4817.6,4820.7,735
2026-03-19 11:55:00,4820.9,4825.2,4813.8,4815.3,554
2026-03-19 12:00:00,4815.6,4821.5,4808.8,4809.7,1213
2026-03-19 12:05:00,4809.9,4810.4,4793.3,4798.6,2011
2026-03-19 12:10:00,4798.0,4798.8,4782.4,4788.8,1528
2026-03-19 12:15:00,4788.8,4791.0,4761.3,4768.9,2406
2026-03-19 12:20:00,4769.7,4770.0,4749.0,4755.5,2729
2026-03-19 12:25:00,4757.4,4771.6,4749.1,4765.2,1470
2026-03-19 12:30:00,4765.3,4775.0,4765.1,4770.0,910
2026-03-19 12:35:00,4769.7,4784.9,4765.3,4782.2,712
2026-03-19 12:40:00,4780.8,4786.0,4778.1,4779.3,586
2026-03-19 12:45:00,4781.0,4783.5,4775.3,4776.7,782
2026-03-19 12:50:00,4777.2,4778.4,4765.1,4769.0,707
2026-03-19 12:55:00,4768.6,4772.9,4759.2,4772.6,1092
2026-03-19 13:00:00,4772.0,4772.7,4758.6,4766.3,904
2026-03-19 13:05:00,4767.0,4773.4,4765.0,4769.2,568
2026-03-19 13:10:00,4768.7,4770.5,4736.2,4741.1,1778
2026-03-19 13:15:00,4740.8,4754.2,4740.1,4751.7,823
2026-03-19 13:20:00,4751.3,4756.2,4747.0,4754.9,898
2026-03-19 13:25:00,4754.9,4755.4,4727.3,4729.6,1594
2026-03-19 13:30:00,4729.3,4742.2,4728.3,4738.8,1269
2026-03-19 13:35:00,4739.0,4739.4,4715.2,4715.9,1809
2026-03-19 13:40:00,4716.9,4722.9,4703.0,4715.9,1860
2026-03-19 13:45:00,4717.0,4735.3,4715.2,4730.6,1324
2026-03-19 13:50:00,4731.8,4738.6,4729.5,4732.6,1184
2026-03-19 13:55:00,4733.0,4733.6,4714.8,4720.3,1111
2026-03-19 14:00:00,4719.8,4724.0,4698.2,4704.7,1815
2026-03-19 14:05:00,4704.1,4721.8,4704.1,4712.9,1093
2026-03-19 14:10:00,4712.5,4712.5,4688.0,4690.3,1783
2026-03-19 14:15:00,4689.4,4721.1,4688.4,4712.5,1138
2026-03-19 14:20:00,4712.4,4720.1,4707.8,4708.7,971
2026-03-19 14:25:00,4708.5,4712.9,4704.6,4710.6,757
2026-03-19 14:30:00,4711.2,4723.0,4709.8,4715.2,1157
2026-03-19 14:35:00,4715.8,4720.3,4697.5,4704.8,996
2026-03-19 14:40:00,4705.2,4707.4,4690.3,4697.2,905
2026-03-19 14:45:00,4697.6,4718.0,4695.8,4715.3,1191
