Datetime,Open,High,Low,Close,Volume
2026-03-02 09:15:00,1376.9,1377.2,1362.7,1369.5,0
2026-03-02 09:20:00,1369.1,1374.5,1367.1,1369.6,332771
2026-03-02 09:25:00,1369.2,1370.7,1366.0,1367.5,273275
2026-03-02 09:30:00,1367.5,1376.9,1367.2,1376.2,273675
2026-03-02 09:35:00,1376.5,1378.2,1372.9,1373.6,220206
2026-03-02 09:40:00,1373.5,1376.1,1372.0,1374.9,117800
2026-03-02 09:45:00,1374.7,1377.5,1374.1,1374.6,80543
2026-03-02 09:50:00,1374.5,1375.0,1371.5,1371.6,169244
2026-03-02 09:55:00,1371.8,1375.6,1371.2,1375.6,94794
2026-03-02 10:00:00,1375.6,1376.3,1369.8,1370.9,130184
2026-03-02 10:05:00,1370.6,1370.6,1365.2,1365.6,525185
2026-03-02 10:10:00,1365.6,1366.6,1364.1,1366.6,217200
2026-03-02 10:15:00,1366.5,1367.2,1365.0,1366.0,140725
2026-03-02 10:20:00,1366.1,1366.2,1364.5,1365.6,117006
2026-03-02 10:25:00,1365.6,1365.6,1363.4,1364.4,125755
2026-03-02 10:30:00,1364.4,1366.1,1363.7,1365.5,150177
2026-03-02 10:35:00,1365.4,1365.6,1363.5,1365.6,82722
2026-03-02 10:40:00,1365.4,1365.6,1363.6,1363.7,110571
2026-03-02 10:45:00,1363.8,1366.3,1363.6,1364.6,90476
2026-03-02 10:50:00,1364.5,1365.6,1364.4,1365.3,59365
2026-03-02 10:55:00,1365.5,1367.2,1365.2,1366.1,179327
2026-03-02 11:00:00,1366.1,1366.5,1364.5,1365.0,127174
2026-03-02 11:05:00,1364.9,1365.8,1364.1,1365.6,82100
2026-03-02 11:10:00,1365.6,1365.6,1364.0,1364.1,60374
2026-03-02 11:15:00,1364.1,1364.3,1362.2,1363.2,310232
2026-03-02 11:20:00,1363.2,1363.3,1361.5,1362.3,132630
2026-03-02 11:25:00,1362.3,1363.0,1358.6,1359.8,173407
2026-03-02 11:30:00,1359.8,1365.2,1359.0,1363.0,591771
2026-03-02 11:35:00,1362.9,1364.7,1362.7,1363.6,60423
2026-03-02 11:40:00,1363.8,1363.9,1362.5,1363.0,66864
2026-03-02 11:45:00,1363.3,1364.0,1362.6,1362.9,87153
2026-03-02 11:50:00,1362.8,1363.0,1361.2,1362.0,98982
2026-03-02 11:55:00,1362.2,1363.1,1361.3,1361.6,68418
2026-03-02 12:00:00,1361.4,1361.5,1360.0,1360.1,84505
2026-03-02 12:05:00,1360.2,1361.0,1360.0,1360.5,60577
2026-03-02 12:10:00,1360.5,1361.4,1358.9,1358.9,108218
2026-03-02 12:15:00,1358.9,1360.1,1357.6,1359.0,176681
2026-03-02 12:20:00,1359.1,1360.0,1356.5,1357.7,360813
